Episode,Result,EndReason,Duration,BossPool,P1Pool,P2Pool,BossDmgDealt,PlayerDmgDealt,BossHpLeft,P1HpLeft,P2HpLeft,BossHits,BossCasts,P1Hits,P2Hits,CumulativeReward,FirstTouchP1,FirstTouchP2,P1DeathTime,P2DeathTime,BossTravelDist,UnlockedSkills,AvgDistBP1,MinDistBP1,MaxDistBP1,AvgDistBP2,MinDistBP2,MaxDistBP2,AvgDistP1P2,MinDistP1P2,MaxDistP1P2,BossAreaXZ,P1AreaXZ,P2AreaXZ,TargetSwitches,IdleRatio,FwdRatio,RotRatio,FacingRatio,CdWaitRatio,AvgCastDist,WallTime,CounterAttacks,CloseAlignFrames,RetreatFrames
208,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,258,1780,0.11,1.00,0.14,0,20,9,4,2.336,-1.0,-1.0,-1.0,-1.0,388.0,3,24.3,12.3,36.9,26.8,11.2,33.7,43.7,19.9,61.1,1480.4,3174.4,5884.1,73,0.000,0.862,0.138,0.715,0.643,23.0,0.00,0,0,0
209,BossWin,AllPlayerDeath,72.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1016,0.49,0.00,0.00,6,17,5,1,8.468,72.0,21.2,72.0,21.2,296.9,3,24.4,10.6,38.9,19.8,14.3,22.1,41.4,22.6,54.8,760.1,4161.7,1419.3,3,0.000,0.825,0.175,0.947,0.011,21.6,0.00,0,0,0
210,BossWin,AllPlayerDeath,48.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,911,0.54,0.00,0.00,5,8,5,2,7.998,48.6,30.2,48.6,30.2,200.0,3,27.1,10.8,40.2,20.3,18.6,22.2,40.1,27.2,51.4,936.5,4759.6,1690.2,12,0.002,0.823,0.175,0.905,0.000,21.0,0.00,0,0,0
211,BossWin,AllPlayerDeath,20.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,668,0.67,0.00,0.00,3,4,2,2,3.959,20.1,20.1,20.1,20.1,93.0,2,25.5,12.2,37.7,25.3,14.1,29.9,50.3,29.0,62.4,1683.0,2216.3,4580.6,9,0.004,0.926,0.070,0.506,0.991,18.9,0.00,0,0,0
212,BossWin,AllPlayerDeath,82.1,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,540,0.73,0.00,0.00,7,17,4,2,10.908,82.1,41.5,82.1,41.5,353.0,3,25.8,6.8,46.1,20.8,12.3,27.9,47.0,19.9,68.2,3347.2,9577.3,2584.6,20,0.001,0.860,0.139,0.904,0.181,21.7,0.00,0,0,0
213,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,8,1426,0.29,0.97,1.00,2,24,8,0,2.577,-1.0,-1.0,-1.0,-1.0,375.0,3,23.4,14.2,28.2,28.1,10.8,37.5,40.8,22.6,55.8,747.2,2796.3,4712.5,60,0.001,0.833,0.166,0.845,0.428,23.2,0.00,0,0,0
214,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,562,875,0.56,0.13,0.00,6,17,2,4,3.658,-1.0,40.5,-1.0,40.5,398.5,3,25.5,7.9,39.1,22.7,11.3,29.5,49.0,29.0,60.1,3701.2,10969.8,2707.6,52,0.001,0.885,0.114,0.824,0.166,23.1,0.00,0,0,0
215,BossWin,AllPlayerDeath,80.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,536,0.73,0.00,0.00,7,14,0,4,9.269,60.4,80.4,60.4,80.4,339.5,3,23.5,11.1,31.6,26.3,5.4,33.5,43.9,22.1,61.7,1715.4,3281.1,5244.7,47,0.000,0.845,0.154,0.927,0.000,22.0,0.00,0,0,0
216,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,51,1516,0.24,0.83,1.00,2,24,8,1,4.370,-1.0,-1.0,-1.0,-1.0,372.7,3,23.7,12.4,30.0,27.3,11.1,32.5,39.3,19.9,57.3,397.1,2317.6,3355.4,69,0.001,0.828,0.171,0.915,0.588,23.2,0.00,0,0,0
217,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,203,1750,0.12,1.00,0.32,0,21,9,3,3.392,-1.0,-1.0,-1.0,-1.0,388.0,3,24.0,12.4,34.5,27.2,11.1,34.0,44.9,19.9,59.9,1533.8,4130.2,5206.5,37,0.001,0.862,0.137,0.809,0.702,22.0,0.00,0,0,0
218,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,472,680,0.66,0.43,0.00,6,16,2,4,7.224,-1.0,62.2,-1.0,62.2,387.9,3,25.8,11.1,33.8,22.0,12.4,29.5,47.3,19.9,57.5,1917.5,6537.9,3386.5,58,0.000,0.862,0.138,0.888,0.000,22.4,0.00,0,0,0
219,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,543,1317,0.34,0.19,0.00,5,16,3,6,9.971,-1.0,60.1,-1.0,60.1,403.0,3,25.0,12.2,36.6,23.3,16.4,29.8,48.4,24.8,59.7,3227.7,8328.1,3280.9,82,0.000,0.895,0.104,0.782,0.172,22.1,0.00,0,0,0
220,BossWin,AllPlayerDeath,54.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,250,0.88,0.00,0.00,8,16,2,0,7.743,54.3,31.4,54.3,31.4,236.5,3,26.1,14.2,36.3,22.3,12.2,29.5,47.4,29.0,55.7,2576.5,7983.3,2703.3,16,0.000,0.871,0.129,0.834,0.975,23.1,0.00,0,0,0
221,BossWin,AllPlayerDeath,32.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,715,0.64,0.00,0.00,6,8,4,1,3.528,32.2,25.4,32.2,25.4,149.0,3,24.9,12.6,36.5,24.7,14.1,30.0,48.8,29.0,61.5,1795.8,3858.1,5243.2,15,0.002,0.926,0.071,0.591,0.979,20.5,0.00,0,0,0
222,BossLose,BossDeath,71.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,268,2000,0.00,1.00,0.11,3,17,5,7,4.404,-1.0,-1.0,-1.0,-1.0,326.3,3,27.0,10.9,47.7,23.2,14.2,30.5,49.1,22.6,70.1,4137.2,10634.5,5719.0,76,0.001,0.913,0.085,0.860,0.271,22.8,0.00,0,0,0
223,BossWin,AllPlayerDeath,31.5,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,803,0.60,0.00,0.00,7,8,4,1,6.962,31.5,23.4,31.5,23.4,139.5,3,24.7,11.3,36.3,23.4,16.7,27.7,47.4,33.8,53.2,2240.2,7355.8,1872.2,56,0.001,0.887,0.111,0.741,0.954,20.7,0.00,0,0,0
225,BossWin,AllPlayerDeath,50.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,678,0.66,0.00,0.00,8,13,2,3,6.525,50.1,31.4,50.1,31.4,214.5,3,26.3,14.1,36.4,22.1,16.1,29.6,46.6,24.8,59.2,2279.3,7647.2,1893.5,26,0.000,0.856,0.144,0.849,0.959,21.5,0.00,0,0,0
226,BossWin,AllPlayerDeath,70.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1438,0.28,0.00,0.00,8,24,7,3,8.412,70.2,50.1,70.2,50.1,311.5,3,27.1,9.1,53.7,22.4,12.3,30.2,49.3,19.9,74.8,3018.5,9028.1,3405.9,60,0.001,0.887,0.111,0.817,0.973,23.2,0.00,0,0,0
227,BossWin,AllPlayerDeath,85.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1069,0.47,0.00,0.00,7,24,3,3,9.558,55.2,85.2,55.2,85.2,360.0,3,24.0,11.3,32.0,25.2,10.4,32.8,43.6,22.1,58.3,1676.1,3044.7,5318.5,59,0.001,0.845,0.154,0.833,0.990,21.7,0.00,0,0,0
228,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,149,90,0.96,0.89,0.61,1,18,0,1,4.297,-1.0,-1.0,-1.0,-1.0,370.7,3,23.6,14.0,28.7,27.7,14.1,35.2,38.7,24.8,54.6,573.1,2869.0,3350.2,51,0.001,0.824,0.176,0.929,0.323,22.9,0.00,0,0,0
229,BossWin,AllPlayerDeath,36.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,608,0.70,0.00,0.00,5,6,4,1,4.828,36.1,30.2,36.1,30.2,167.0,3,25.4,11.7,36.5,25.4,18.3,28.8,49.5,22.1,62.4,1738.4,3086.0,5298.4,22,0.002,0.926,0.072,0.544,0.414,20.3,0.00,0,0,0
230,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,428,1345,0.33,0.57,0.00,7,17,3,7,11.552,-1.0,62.2,-1.0,62.2,391.7,3,26.3,8.3,45.3,21.8,12.4,29.4,46.5,19.9,66.8,2919.5,8820.0,3052.1,48,0.001,0.870,0.129,0.899,0.147,20.9,0.00,0,0,0
231,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,53,625,0.69,0.84,0.99,0,14,0,5,5.837,-1.0,-1.0,-1.0,-1.0,373.5,3,28.8,14.1,36.4,20.1,16.6,22.5,40.0,24.8,46.9,325.6,3184.8,1651.1,5,0.001,0.830,0.170,0.965,0.000,20.0,0.00,0,0,0
232,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,0,1337,0.33,1.00,1.00,0,19,6,2,3.133,-1.0,-1.0,-1.0,-1.0,375.5,3,23.5,11.3,29.1,27.7,16.8,32.4,40.2,22.1,55.1,704.6,2666.2,3292.2,66,0.000,0.834,0.165,0.935,0.202,23.5,0.00,0,0,0
233,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,540,1426,0.29,0.20,0.00,6,28,6,2,7.357,-1.0,32.6,-1.0,32.6,384.5,3,24.7,10.8,33.7,22.0,12.4,30.5,45.9,19.9,56.3,3444.6,8593.4,3014.4,24,0.000,0.854,0.146,0.877,0.974,23.4,0.00,0,0,0
234,BossWin,AllPlayerDeath,60.7,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1170,0.42,0.00,0.00,7,16,7,1,5.132,50.5,60.7,50.5,60.7,267.0,3,25.4,14.3,36.3,25.9,14.1,32.3,49.8,24.8,64.3,3656.1,3235.4,8682.7,62,0.000,0.880,0.120,0.621,0.980,21.9,0.00,0,0,0
235,BossWin,AllPlayerDeath,56.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,178,0.91,0.00,0.00,7,18,0,1,5.593,54.1,56.3,54.1,56.3,237.5,3,23.9,14.2,34.3,27.7,11.4,37.2,44.4,22.6,60.3,916.3,2709.9,5143.4,39,0.001,0.844,0.155,0.715,0.986,22.9,0.00,0,0,0
236,BossWin,AllPlayerDeath,87.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,469,0.77,0.00,0.00,7,17,0,4,8.739,56.2,87.1,56.2,87.1,370.5,3,24.0,12.0,32.9,24.7,6.3,31.8,44.2,22.1,60.3,1501.9,2914.1,4545.4,51,0.001,0.851,0.148,0.842,0.340,21.8,0.00,0,0,0
238,BossWin,AllPlayerDeath,56.6,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,481,0.76,0.00,0.00,8,14,2,1,10.187,56.6,32.4,56.6,32.4,244.5,3,26.0,11.5,47.5,21.8,13.8,29.1,48.0,33.8,66.4,1828.3,7307.8,2048.5,26,0.001,0.864,0.134,0.863,0.519,19.5,0.00,0,0,0
239,BossLose,BossDeath,40.8,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,49,2000,0.00,1.00,0.84,0,9,8,4,-0.537,-1.0,-1.0,-1.0,-1.0,190.1,3,23.9,10.0,36.6,27.4,11.2,44.2,50.3,22.6,77.5,3137.6,4092.4,8723.2,14,0.002,0.932,0.066,0.595,0.839,22.2,0.00,0,0,0
240,BossWin,AllPlayerDeath,48.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,846,0.58,0.00,0.00,5,8,1,4,5.491,48.7,30.1,48.7,30.1,211.0,3,25.9,14.1,34.3,22.1,14.2,28.6,47.3,24.8,60.2,2772.3,7682.6,2796.8,24,0.002,0.867,0.131,0.881,0.000,23.0,0.00,0,0,0
241,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,123,1166,0.42,0.69,0.89,0,10,0,7,6.702,-1.0,-1.0,-1.0,-1.0,374.2,3,28.3,11.9,32.0,20.2,12.3,22.8,39.4,19.9,47.3,394.9,3099.7,1800.8,3,0.001,0.831,0.168,0.968,0.166,20.0,0.00,0,0,0
242,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,456,1499,0.25,0.00,0.48,7,18,4,6,4.904,89.5,-1.0,89.5,-1.0,395.5,3,24.4,11.6,35.7,27.4,11.9,38.0,48.0,22.6,65.1,2752.2,5335.7,8508.6,49,0.001,0.879,0.121,0.713,0.264,23.2,0.00,0,0,0
243,BossLose,BossDeath,61.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,272,2000,0.00,0.55,0.55,3,16,9,4,-0.602,-1.0,-1.0,-1.0,-1.0,286.0,3,25.6,12.3,37.0,25.8,10.6,35.1,50.8,33.8,62.0,2137.9,5300.5,6728.6,35,0.001,0.926,0.073,0.525,0.991,21.5,0.00,0,0,0
244,BossWin,AllPlayerDeath,60.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,981,0.51,0.00,0.00,9,16,1,5,6.239,40.1,60.1,40.1,60.1,247.5,3,24.4,16.5,32.1,25.4,12.4,37.3,41.1,24.8,59.2,1183.9,2368.4,4634.8,40,0.001,0.824,0.175,0.734,0.980,21.6,0.00,0,0,0
245,BossWin,AllPlayerDeath,73.4,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1551,0.22,0.00,0.00,6,17,9,0,8.697,73.4,41.0,73.4,41.0,314.5,3,25.9,9.8,47.8,21.8,14.2,29.4,44.4,22.6,60.3,2262.6,7797.5,3752.3,33,0.001,0.857,0.142,0.822,0.504,21.6,0.00,0,0,0
246,BossLose,BossDeath,85.8,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,574,2000,0.00,0.00,0.09,7,18,5,7,5.900,60.3,-1.0,60.3,-1.0,364.6,3,24.0,12.2,32.2,26.0,10.9,32.4,43.6,22.1,58.6,1963.4,3230.1,5417.9,39,0.001,0.850,0.149,0.860,0.457,22.7,0.00,0,0,0
247,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,124,1910,0.04,0.65,0.94,0,21,2,11,6.018,-1.0,-1.0,-1.0,-1.0,380.2,3,28.2,11.0,46.7,20.9,12.4,27.6,40.0,19.9,70.7,1352.5,6042.3,2375.3,21,0.001,0.845,0.154,0.921,0.739,20.7,0.00,0,0,0
248,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,542,1562,0.22,0.00,0.19,5,18,7,4,5.603,77.7,-1.0,77.7,-1.0,385.3,3,24.3,11.3,35.8,26.9,14.1,33.5,44.0,29.0,59.7,2997.7,3088.0,8388.0,52,0.001,0.856,0.143,0.834,0.319,23.9,0.00,0,0,0
249,BossLose,BossDeath,76.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,557,2000,0.00,0.00,0.14,3,20,3,10,2.972,56.8,-1.0,56.8,-1.0,344.5,3,26.0,14.2,33.3,23.3,12.0,30.1,48.6,29.0,57.5,1689.3,6821.2,3497.9,99,0.002,0.906,0.092,0.752,0.842,23.9,0.00,0,0,0
250,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,545,180,0.91,0.18,0.00,5,18,2,0,9.318,-1.0,49.7,-1.0,49.7,391.5,3,26.5,12.5,45.9,21.9,11.0,28.5,46.4,33.8,62.4,3191.3,7868.6,3318.5,25,0.000,0.870,0.130,0.911,0.322,22.4,0.00,0,0,0
251,BossWin,AllPlayerDeath,57.4,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1720,0.14,0.00,0.00,7,20,5,5,4.083,45.2,57.4,45.2,57.4,250.0,3,25.4,12.3,33.5,24.9,9.4,34.0,50.9,29.0,63.9,1440.6,3136.2,6168.1,64,0.001,0.871,0.127,0.593,0.981,22.1,0.00,0,0,0
252,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,252,1811,0.09,0.70,0.46,2,21,11,0,2.018,-1.0,-1.0,-1.0,-1.0,391.2,3,24.3,12.4,36.3,26.8,11.6,34.3,44.0,31.6,61.7,2367.9,3378.2,7127.7,65,0.001,0.869,0.130,0.716,0.643,23.6,0.00,0,0,0
253,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,209,1791,0.10,1.00,0.30,0,21,10,2,3.861,-1.0,-1.0,-1.0,-1.0,390.3,3,23.7,8.0,36.1,27.1,11.6,32.1,44.3,19.9,61.2,2115.9,5135.5,6009.6,39,0.001,0.867,0.132,0.813,0.761,22.3,0.00,0,0,0
254,BossWin,AllPlayerDeath,82.1,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,305,0.85,0.00,0.00,7,20,1,2,9.269,82.1,54.3,82.1,54.3,354.0,3,25.3,5.4,31.8,21.8,9.8,29.0,45.8,33.8,54.9,2105.8,6075.2,2755.1,26,0.000,0.863,0.136,0.866,0.182,22.5,0.00,0,0,0
255,BossLose,BossDeath,66.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,543,2000,0.00,0.19,0.00,5,14,7,5,1.360,-1.0,55.6,-1.0,55.6,295.9,3,27.1,12.0,47.2,22.7,12.3,28.4,48.5,19.9,70.1,2865.7,9618.8,2914.5,70,0.001,0.894,0.104,0.838,0.592,24.3,0.00,0,0,0
256,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,545,1337,0.33,0.18,0.00,6,17,7,1,6.823,-1.0,45.8,-1.0,45.8,397.5,3,25.9,7.8,36.5,21.9,11.6,27.0,45.9,22.1,57.1,6025.1,12934.0,3026.2,21,0.000,0.883,0.117,0.870,0.327,23.9,0.00,0,0,0
257,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,401,893,0.55,0.01,0.65,6,17,1,5,4.492,-1.0,-1.0,-1.0,-1.0,389.5,3,24.4,13.5,35.6,27.5,11.1,38.4,45.5,22.6,61.5,1359.0,4089.0,6493.2,49,0.000,0.866,0.134,0.770,0.166,22.5,0.00,0,0,0
258,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,302,1801,0.10,0.77,0.23,5,25,1,10,7.551,-1.0,-1.0,-1.0,-1.0,386.2,3,27.8,11.5,33.0,21.3,12.3,29.4,43.3,19.9,54.5,2594.5,7113.7,4121.5,37,0.001,0.858,0.141,0.900,0.531,21.5,0.00,0,0,0
259,BossWin,AllPlayerDeath,31.9,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,994,0.50,0.00,0.00,4,7,2,4,4.987,31.9,30.2,31.9,30.2,139.0,3,28.2,11.5,50.8,22.3,14.2,27.4,49.1,22.6,71.8,1994.3,7179.9,2925.7,37,0.002,0.871,0.127,0.861,0.935,21.1,0.00,0,0,0
260,BossWin,AllPlayerDeath,70.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,358,0.82,0.00,0.00,11,12,1,2,8.977,40.2,70.4,40.2,70.4,295.0,3,23.7,12.4,30.5,24.5,9.5,32.5,44.2,19.9,56.2,1232.0,2464.5,4617.2,30,0.001,0.839,0.161,0.867,0.000,21.2,0.00,0,0,0
261,BossWin,AllPlayerDeath,54.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,660,0.67,0.00,0.00,8,14,0,4,5.996,30.1,54.4,30.1,54.4,232.0,3,23.6,12.3,31.2,24.9,10.1,31.6,44.8,19.9,56.0,1167.2,2406.2,4264.1,40,0.001,0.853,0.145,0.805,0.971,22.6,0.00,0,0,0
262,BossWin,AllPlayerDeath,81.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,356,0.82,0.00,0.00,8,29,0,2,10.019,72.3,81.7,72.3,81.7,343.5,3,23.6,7.4,33.1,26.8,11.6,34.6,42.8,32.4,59.2,1389.3,2545.4,5006.8,52,0.001,0.841,0.158,0.875,0.981,22.6,0.00,0,0,0
263,BossLose,BossDeath,89.7,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,372,2000,0.00,0.00,0.76,4,25,11,2,2.144,88.4,-1.0,88.4,-1.0,398.3,3,24.8,12.0,36.6,27.0,14.1,35.6,48.7,29.0,65.2,2246.3,3891.8,7630.1,60,0.001,0.888,0.111,0.641,0.854,22.7,0.00,0,0,0
264,BossWin,AllPlayerDeath,70.2,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1690,0.16,0.00,0.00,6,17,12,2,3.832,60.2,70.2,60.2,70.2,319.5,3,25.6,11.2,36.9,25.2,18.7,29.8,50.0,22.1,62.3,2233.1,3416.5,7303.2,41,0.001,0.911,0.088,0.460,0.720,22.6,0.00,0,0,0
265,BossWin,AllPlayerDeath,80.3,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1281,0.36,0.00,0.00,11,17,5,4,11.868,80.3,39.6,80.3,39.6,348.5,3,25.3,7.8,52.4,22.7,14.2,27.6,49.9,22.6,76.9,1695.2,7465.0,2710.6,29,0.001,0.868,0.131,0.898,0.386,20.6,0.00,0,0,0
266,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,571,1106,0.45,0.10,0.00,8,17,1,6,10.028,-1.0,62.3,-1.0,62.3,402.2,3,25.5,5.4,44.6,23.4,13.4,30.0,50.2,33.8,65.5,1839.3,6421.3,3270.1,64,0.001,0.894,0.106,0.807,0.166,23.2,0.00,0,0,0
268,BossWin,AllPlayerDeath,70.8,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1143,0.43,0.00,0.00,10,12,4,4,8.288,54.4,70.8,54.4,70.8,297.5,3,23.8,12.2,29.7,26.0,9.4,34.1,42.1,22.1,57.2,1251.0,2576.6,4777.3,51,0.001,0.841,0.158,0.853,0.000,23.2,0.00,0,0,0
269,BossWin,AllPlayerDeath,64.2,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1777,0.11,0.00,0.00,5,15,6,5,7.707,64.2,50.2,64.2,50.2,291.5,3,26.7,11.9,47.6,23.8,14.1,29.6,49.8,22.6,72.4,3783.2,8850.1,3160.9,55,0.001,0.908,0.090,0.806,0.429,23.0,0.00,0,0,0
270,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,0,1406,0.30,1.00,1.00,0,13,8,2,3.214,-1.0,-1.0,-1.0,-1.0,379.7,3,24.0,13.5,36.6,27.4,14.1,33.2,42.5,24.8,64.9,1461.2,3095.0,6208.3,49,0.001,0.844,0.156,0.846,0.207,22.9,0.00,0,0,0
271,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,431,1989,0.01,0.30,0.26,3,21,1,11,4.642,-1.0,-1.0,-1.0,-1.0,403.8,3,27.0,14.1,38.0,22.7,12.2,30.2,47.2,29.0,59.4,3222.9,10270.8,3994.1,87,0.001,0.897,0.102,0.799,0.700,21.8,0.00,0,0,0
272,BossWin,AllPlayerDeath,85.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1266,0.37,0.00,0.00,8,21,5,3,9.130,55.4,85.6,55.4,85.6,362.0,3,24.3,12.1,33.0,25.1,11.6,33.0,43.6,22.1,59.2,1993.7,2999.3,5383.1,25,0.002,0.846,0.152,0.806,0.691,21.7,0.00,0,0,0
273,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,102,965,0.52,0.68,0.98,0,15,0,8,6.323,-1.0,-1.0,-1.0,-1.0,389.7,3,28.5,11.1,45.3,21.2,12.4,29.5,45.1,19.9,68.1,1525.3,6694.8,2881.2,43,0.001,0.866,0.133,0.922,0.000,21.0,0.00,0,0,0
274,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,0,90,0.96,1.00,1.00,0,20,0,1,3.612,-1.0,-1.0,-1.0,-1.0,375.3,3,23.6,12.1,32.2,27.8,14.2,34.9,40.7,29.0,63.8,547.9,2576.9,4062.4,37,0.001,0.834,0.166,0.949,0.000,23.5,0.00,0,0,0
275,BossLose,BossDeath,76.1,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,396,2000,0.00,0.00,0.68,5,21,6,7,1.325,75.1,-1.0,75.1,-1.0,344.8,3,24.3,9.6,36.7,26.1,15.0,32.4,49.5,22.6,63.3,2658.8,6049.9,7721.0,57,0.001,0.906,0.093,0.569,0.993,21.6,0.00,0,0,0
276,BossLose,Timeout,90.0,BossTankSustain,PlayerHybridSurvivor,PlayerHybridSurvivor,108,270,0.87,1.00,0.64,0,19,2,1,2.631,-1.0,-1.0,-1.0,-1.0,382.4,3,24.2,12.6,38.3,27.6,14.2,34.3,42.9,29.0,68.0,1244.9,2758.4,6129.8,49,0.000,0.850,0.150,0.858,0.332,23.4,0.00,0,0,0
277,BossLose,Timeout,90.0,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,560,735,0.63,0.00,0.13,8,18,5,2,5.376,60.2,-1.0,60.2,-1.0,411.5,3,25.0,11.1,36.3,23.9,5.1,35.1,48.8,33.8,62.7,5426.6,3741.6,12590.1,34,0.000,0.914,0.086,0.622,0.330,20.0,0.00,0,0,0
278,BossWin,AllPlayerDeath,50.4,BossRangedZoner,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1364,0.32,0.00,0.00,5,13,5,3,2.071,50.3,50.4,50.3,50.4,228.8,3,24.8,12.3,36.3,26.2,11.5,37.9,49.7,19.9,60.9,1782.2,3776.5,5929.0,42,0.000,0.909,0.091,0.498,0.991,22.3,0.00,0,0,0
279,BossLose,Timeout,90.0,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,430,1604,0.20,0.21,0.36,5,22,9,0,2.197,-1.0,-1.0,-1.0,-1.0,394.5,3,24.7,10.8,36.7,27.2,10.5,37.9,48.1,22.6,66.1,2118.2,5129.2,6809.7,85,0.000,0.877,0.123,0.663,0.755,23.6,0.00,0,0,0
280,BossWin,AllPlayerDeath,55.6,BossMeleeAggro,PlayerHybridSurvivor,PlayerHybridSurvivor,600,1354,0.32,0.00,0.00,7,13,5,4,5.530,35.4,55.6,35.4,55.6,247.0,3,25.5,11.1,36.2,23.2,5.3,29.9,50.5,29.0,62.1,3025.6,3051.8,7273.9,24,0.001,0.889,0.110,0.609,0.796,20.8,0.00,0,0,0
